timestamp,client,AP
2015-03-02 13:27:00,8a1bf0e0253947999f955661da8ae16717caa57a,Bldg3AP91
2015-03-02 13:27:58,c3cc3ffc45f6b6522137140c0d210a6ff65b7a50,Bldg3AP95
2015-03-02 13:28:00,bc461441f5dd088bf8eaf5b77b1749636365af0e,Bldg3AP91
2015-03-02 13:28:03,05c1c3d49e61b0d0f2f1b8eaada3e4eb8c5e258b,Bldg3AP92
2015-03-02 13:28:19,05c1c3d49e61b0d0f2f1b8eaada3e4eb8c5e258b,Bldg3AP94
2015-03-02 13:28:29,736242f2200ac53c2dd4a7e7847865c9472c7b98,Bldg3AP95
2015-03-02 13:28:45,bb1a7c0862263e44f06e924fc6108d8a618af214,Bldg3AP91
2015-03-02 13:29:01,a276ca9b4c2ac4edf0a9fc60eb3d5a2cd24725bb,Bldg3AP94
2015-03-02 13:29:09,2d1ffd56b9ddd99c4481985785089eb2d411eacc,Bldg3AP91
2015-03-02 13:29:34,27bb96dbeef2ebb5ce5bb5092a6440472f1cf015,Bldg3AP94
2015-03-02 13:29:35,dbfa71dbaf6c92596eb91de560ae2214cd9bdc56,Bldg3AP92
2015-03-02 13:29:45,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP92
2015-03-02 13:29:52,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:29:54,6d690b9e48f64e76e6bf5cbc83b4d9e113c227eb,Bldg3AP91
2015-03-02 13:29:57,cc175fba699b621fa581c1618bb55146f888f185,Bldg3AP91
2015-03-02 13:30:06,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP91
2015-03-02 13:30:45,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP95
2015-03-02 13:30:53,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 13:31:07,37aa33cefd5fb89e9bcbed70b955e3a8a2bfc3ec,Bldg3AP95
2015-03-02 13:31:10,b2d1f92addd62814a006eb2db8a6dd15191b2642,Bldg3AP91
2015-03-02 13:31:27,2f5f2d76f553aaecba7a43909479ef4763fd0277,Bldg3AP95
2015-03-02 13:31:27,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 13:31:29,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 13:31:42,71412b946ffef92aa9701088a2ad4edfb026180f,Bldg3AP91
2015-03-02 13:31:52,b5c13c5fffad2cbb0e9f2c43335b307e28cc3e7f,Bldg3AP92
2015-03-02 13:31:59,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 13:32:04,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 13:32:14,fff1656996584a043e0a060955e24dd6579e0f44,Bldg3AP94
2015-03-02 13:32:29,fff1656996584a043e0a060955e24dd6579e0f44,Bldg3AP95
2015-03-02 13:33:05,a12e7190cd2b80e3dd986ca4cf73268d8b734738,Bldg3AP91
2015-03-02 13:33:17,97ef516f2da3031ee78018e1f2098b9c84c80dd9,Bldg3AP92
2015-03-02 13:33:29,6bdc41554136afff5afa22e672780b921c22a47d,Bldg3AP91
2015-03-02 13:33:45,a27fa1d7428167659ddada0d83294f8f44ffc275,Bldg3AP91
2015-03-02 13:33:52,efa9ffa275b2fdb6550db68b4fb082e257ee9bd3,Bldg3AP92
2015-03-02 13:33:58,8c34cab866aec82106bcecdb98dabc3aac939905,Bldg3AP92
2015-03-02 13:33:59,725c304bc819c350ea729e2698a518a56997fe1c,Bldg3AP95
2015-03-02 13:34:05,a27fa1d7428167659ddada0d83294f8f44ffc275,Bldg3AP92
2015-03-02 13:34:10,d2b95f1ccd2517c18739732a438dc7f786a2bff9,Bldg3AP91
2015-03-02 13:34:59,b29833d8f3403f9a00aad8affa2a0c119d70851c,Bldg3AP91
2015-03-02 13:35:15,a16995c64e216cf6225468f9b96576688e6da45d,Bldg3AP92
2015-03-02 13:35:18,76ecdb26afddcd01d7135c7c19940e3bf680108b,Bldg3AP92
2015-03-02 13:35:27,60ad2546a369241a85e9d3dab01d7401b5c815ea,Bldg3AP94
2015-03-02 13:35:55,60ad2546a369241a85e9d3dab01d7401b5c815ea,Bldg3AP91
2015-03-02 13:35:59,d83e78af85ec1b7737bdeb94e2c81c7bfd9933c9,Bldg3AP92
2015-03-02 13:36:01,b29833d8f3403f9a00aad8affa2a0c119d70851c,Bldg3AP94
2015-03-02 13:36:06,c75dbdea6a5e62e09e73fb8dd9ad5f9f697e10b5,Bldg3AP92
2015-03-02 13:36:09,a16995c64e216cf6225468f9b96576688e6da45d,Bldg3AP94
2015-03-02 13:36:13,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 13:36:33,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 13:37:28,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP94
2015-03-02 13:37:33,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 13:37:36,231ba58685598289d094daeaa9eb91e0d3ae22f7,Bldg3AP94
2015-03-02 13:37:53,231ba58685598289d094daeaa9eb91e0d3ae22f7,Bldg3AP92
2015-03-02 13:38:06,b58fa656486e2b7d2b164a5b9fd2f83ce35decf0,Bldg3AP91
2015-03-02 13:38:23,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 13:38:27,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 13:38:28,872934c0aaa0de7b954cd0d16cd008e0731f2ccd,Bldg3AP94
2015-03-02 13:38:37,b58fa656486e2b7d2b164a5b9fd2f83ce35decf0,Bldg3AP92
2015-03-02 13:39:59,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 13:40:00,934c8bf4b74ce4c7d608aba5b75811066d49fc2e,Bldg3AP95
2015-03-02 13:40:17,a078c59cd97bcfb00ea7770bc4e45ffcb81ec77e,Bldg3AP95
2015-03-02 13:40:37,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP95
2015-03-02 13:40:37,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:41:09,e5b344efcc598616ede5a87d25a81309d9a2ce21,Bldg3AP92
2015-03-02 13:41:33,90ed7cf8245bfeb4ae28e7c07e4fef6f8d891739,Bldg3AP91
2015-03-02 13:41:40,9b5fbdcc0511b872bebb0ded66f1fc2503bdf6c3,Bldg3AP92
2015-03-02 13:41:52,f0c267560f8b6eb4facf699bcf8e619f3d8cf71a,Bldg3AP95
2015-03-02 13:41:57,f0c267560f8b6eb4facf699bcf8e619f3d8cf71a,Bldg3AP95
2015-03-02 13:41:57,e5f74ef34bc00e0ad5b061c3d6fb3bcee62abadd,Bldg3AP95
2015-03-02 13:42:05,e813c78ea269fed5fc57f4ce7aae18ab83db9c12,Bldg3AP91
2015-03-02 13:42:12,90ed7cf8245bfeb4ae28e7c07e4fef6f8d891739,Bldg3AP94
2015-03-02 13:42:15,fff1656996584a043e0a060955e24dd6579e0f44,Bldg3AP94
2015-03-02 13:42:22,e2d30bc2638dc21054cb70ce0a517730d797f4c8,Bldg3AP92
2015-03-02 13:42:40,e8e965a472483f662bd3d707588b298d30dcbcfe,Bldg3AP94
2015-03-02 13:42:48,0884e7cc1a2cac3c05bcf062ff57a1db5c3ed712,Bldg3AP91
2015-03-02 13:42:49,05386596a4a312080f9474e2b9903d38a55e16ea,Bldg3AP94
2015-03-02 13:42:51,466677799a349cdf2e11a78d49afae51f79a35f7,Bldg3AP95
2015-03-02 13:42:53,c92d4fa3dff5b33afaf25eb87761461d9e55a0a6,Bldg3AP91
2015-03-02 13:43:40,59c5a3cb87873b76e45722cc707792c3f1167413,Bldg3AP95
2015-03-02 13:43:53,0884e7cc1a2cac3c05bcf062ff57a1db5c3ed712,Bldg3AP94
2015-03-02 13:44:07,e6b3a22f1442e1ed010d6a3cbf6a73cb6fff19d6,Bldg3AP91
2015-03-02 13:44:15,a28ca0b2e8c880b30b8d3b0bc7a3532ba494da9d,Bldg3AP92
2015-03-02 13:44:32,a28ca0b2e8c880b30b8d3b0bc7a3532ba494da9d,Bldg3AP94
2015-03-02 13:44:36,686579f8969d5fc14df25995209cb8500455f8c0,Bldg3AP92
2015-03-02 13:44:55,3ffe8ed9ac4aa8b7a09eb8cad227b869ca77fa4c,Bldg3AP91
2015-03-02 13:45:16,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP92
2015-03-02 13:45:18,3ffe8ed9ac4aa8b7a09eb8cad227b869ca77fa4c,Bldg3AP94
2015-03-02 13:45:27,caec5668a062c7efea23be17e096cf5f10675a64,Bldg3AP92
2015-03-02 13:45:38,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP92
2015-03-02 13:45:48,62a080ced084f37252c358fe53fd8540a238bac6,Bldg3AP91
2015-03-02 13:46:17,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 13:46:22,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 13:46:45,cf3124089a7e984c444f71c3d4e6c78253a23520,Bldg3AP92
2015-03-02 13:46:51,bd2b915bf98b917ee705a6f69d63da47fc278db0,Bldg3AP92
2015-03-02 13:46:53,70a48ec709816043397e3dc7ee6b49ceafabda7f,Bldg3AP92
2015-03-02 13:47:12,25574047e0b7990c6cd60ca63440bf6cc023e9cb,Bldg3AP91
2015-03-02 13:47:13,82bfb35aba2e3e9b9aaf23cb49700a9f75da3fe1,Bldg3AP92
2015-03-02 13:47:17,91e7a6f6a953dcd2633713cf6b4394be459d6b37,Bldg3AP92
2015-03-02 13:47:42,0149db451e13f6bcbcabc72cfd8dbfd6079ecb32,Bldg3AP91
2015-03-02 13:47:48,8d32435050cec3fb710e6f6b7e2c33dcccd9fe55,Bldg3AP92
2015-03-02 13:47:58,a39b9f26bb6690ae7c09c5e8188a2bedc4f4d0a4,Bldg3AP94
2015-03-02 13:48:12,ed94aae0eea914fb261c92fd81c8f6fbf1334e66,Bldg3AP95
2015-03-02 13:48:21,165e2d17b63782c671fa41f7e9183a32d60b8c1a,Bldg3AP91
2015-03-02 13:48:30,98c5985239424684ea9bc958cc429ce9bd2d9072,Bldg3AP91
2015-03-02 13:48:30,19ea72b6d59df1abebd04f62144ed4d9590bd17b,Bldg3AP91
2015-03-02 13:48:39,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 13:48:43,9a81c5aab6d92c08cd1f018e81b63e788675bf8a,Bldg3AP94
2015-03-02 13:48:56,aef4bd1356d01c4194e33116facf211f3eff0e5a,Bldg3AP95
2015-03-02 13:48:57,19ea72b6d59df1abebd04f62144ed4d9590bd17b,Bldg3AP94
2015-03-02 13:49:00,aef4bd1356d01c4194e33116facf211f3eff0e5a,Bldg3AP94
2015-03-02 13:49:16,361ad2a15fe965afb4df4283eae948194017494b,Bldg3AP94
2015-03-02 13:49:21,97ef516f2da3031ee78018e1f2098b9c84c80dd9,Bldg3AP94
2015-03-02 13:49:22,565ac74ffd813a063b8d119010a1e07e1693d42d,Bldg3AP91
2015-03-02 13:49:45,aef4bd1356d01c4194e33116facf211f3eff0e5a,Bldg3AP91
2015-03-02 13:49:47,121f4c6f42a91e00854c1a01df5300ce2db5225a,Bldg3AP95
2015-03-02 13:50:15,e682591ae12c44ab799777c4a4c6b8cc41c8242a,Bldg3AP91
2015-03-02 13:50:18,413db71227308e4044c705b0ea3e6f2ede31a003,Bldg3AP91
2015-03-02 13:50:19,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 13:50:36,efa9ffa275b2fdb6550db68b4fb082e257ee9bd3,Bldg3AP92
2015-03-02 13:50:39,05386596a4a312080f9474e2b9903d38a55e16ea,Bldg3AP92
2015-03-02 13:51:28,53c7121b1e4adee732845b51ca2e6bbc2f837b96,Bldg3AP92
2015-03-02 13:51:29,efa9ffa275b2fdb6550db68b4fb082e257ee9bd3,Bldg3AP94
2015-03-02 13:51:29,bfe9fdc75da70ba7d42b6c0d92ad2e24f2a67e91,Bldg3AP91
2015-03-02 13:51:39,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 13:51:52,0c1e367f6486bd27e615e7dc80fff36e224789a6,Bldg3AP91
2015-03-02 13:52:03,47a74c70de5b954ba1d4d2948e685e706e39f78d,Bldg3AP92
2015-03-02 13:52:12,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 13:52:33,60b1c303f468b5475fe1ca6e20111cc0adf65e8a,Bldg3AP91
2015-03-02 13:52:35,dd7738213409b2858498bb467b90a33ef4513627,Bldg3AP91
2015-03-02 13:53:23,92da117754d65dd94f344ac3b0c98dbd3c2db018,Bldg3AP92
2015-03-02 13:53:24,cfc5d0d1d032af1db7ff3fb943648f2223d2cc87,Bldg3AP92
2015-03-02 13:53:46,92da117754d65dd94f344ac3b0c98dbd3c2db018,Bldg3AP94
2015-03-02 13:54:00,bee446062223898e22a639c1962daeb93a062e28,Bldg3AP91
2015-03-02 13:54:10,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP92
2015-03-02 13:54:11,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP92
2015-03-02 13:54:27,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP94
2015-03-02 13:54:39,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP95
2015-03-02 13:54:42,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP95
2015-03-02 13:54:48,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 13:54:57,73e32d362a741c4a003fe24283ea646810d27402,Bldg3AP92
2015-03-02 13:55:01,8331bcd06815a425dcae17d636ca55fe4dc2c076,Bldg3AP91
2015-03-02 13:55:06,97ef516f2da3031ee78018e1f2098b9c84c80dd9,Bldg3AP92
2015-03-02 13:55:18,ce9c3a2cdf98852f79ad1136055c719c357b1ae5,Bldg3AP91
2015-03-02 13:55:28,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 13:55:46,47a74c70de5b954ba1d4d2948e685e706e39f78d,Bldg3AP91
2015-03-02 13:55:47,be64bf092d3feb162c12b8165e6bc6fb46c0d520,Bldg3AP91
2015-03-02 13:56:04,85b39a48e75e3f01e8bdd189efeb256c7644e802,Bldg3AP91
2015-03-02 13:56:09,165e2d17b63782c671fa41f7e9183a32d60b8c1a,Bldg3AP91
2015-03-02 13:56:11,50f13123ffa2ed1fca2dd06d3194851ce06f35f6,Bldg3AP95
2015-03-02 13:56:16,fec030609557f2bb64877f33276e5667c90caa93,Bldg3AP94
2015-03-02 13:56:21,ebaca7408d8c3655ffdcc3b00b76df25b8b93fed,Bldg3AP91
2015-03-02 13:56:29,afe4c663722f325bf1c175a2dceaf3ccb8587719,Bldg3AP91
2015-03-02 13:56:29,fec030609557f2bb64877f33276e5667c90caa93,Bldg3AP92
2015-03-02 13:56:47,1aac4cfdf6633f373064a2b4269c9e1e47512820,Bldg3AP91
2015-03-02 13:57:03,85b39a48e75e3f01e8bdd189efeb256c7644e802,Bldg3AP92
2015-03-02 13:57:18,d4bf1e9c8cac64587db9efef3f5894fc63220ac9,Bldg3AP92
2015-03-02 13:57:19,e55e332ee55f42326a5b145e779fa690ed2969b0,Bldg3AP91
2015-03-02 13:57:25,85b39a48e75e3f01e8bdd189efeb256c7644e802,Bldg3AP94
2015-03-02 13:57:28,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 13:57:39,9badfdc222835e244e562cd488a0fda720c830f6,Bldg3AP91
2015-03-02 13:57:51,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 13:57:53,05386596a4a312080f9474e2b9903d38a55e16ea,Bldg3AP91
2015-03-02 13:57:57,c3cc3ffc45f6b6522137140c0d210a6ff65b7a50,Bldg3AP95
2015-03-02 13:58:31,4b46562404d6e7729e55822f3117cc214c76aa44,Bldg3AP95
2015-03-02 13:58:43,f2ae6b368e9f9bac2fe24b4d8ad9c57733aab902,Bldg3AP91
2015-03-02 13:58:58,4b46562404d6e7729e55822f3117cc214c76aa44,Bldg3AP92
2015-03-02 13:59:09,80a35dc67bfd168c0b483a589d6a56a858df0993,Bldg3AP91
2015-03-02 13:59:24,c97fddaa4a9586703d1ab654f06b7ca6899dde36,Bldg3AP94
2015-03-02 13:59:40,80a35dc67bfd168c0b483a589d6a56a858df0993,Bldg3AP91
2015-03-02 13:59:58,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP92
2015-03-02 14:00:05,fb01518ea5619140f2ee1f67c1795eae114babd6,Bldg3AP94
2015-03-02 14:00:36,657ec8626f303d88fe404d659a4e8dbbcfaa133e,Bldg3AP91
2015-03-02 14:00:46,fb01518ea5619140f2ee1f67c1795eae114babd6,Bldg3AP91
2015-03-02 14:01:11,c24b26fde6a406b631678a3d2158f9b75667e051,Bldg3AP94
2015-03-02 14:01:58,b5c13c5fffad2cbb0e9f2c43335b307e28cc3e7f,Bldg3AP92
2015-03-02 14:02:01,89f096f0a9f6e0f78ceb12a88ced83b9426e5f65,Bldg3AP94
2015-03-02 14:02:04,85b39a48e75e3f01e8bdd189efeb256c7644e802,Bldg3AP94
2015-03-02 14:02:17,d4bf1e9c8cac64587db9efef3f5894fc63220ac9,Bldg3AP91
2015-03-02 14:02:29,82bfb35aba2e3e9b9aaf23cb49700a9f75da3fe1,Bldg3AP91
2015-03-02 14:02:40,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 14:02:52,8c34cab866aec82106bcecdb98dabc3aac939905,Bldg3AP94
2015-03-02 14:02:59,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 14:03:05,70a48ec709816043397e3dc7ee6b49ceafabda7f,Bldg3AP94
2015-03-02 14:03:09,d4bf1e9c8cac64587db9efef3f5894fc63220ac9,Bldg3AP95
2015-03-02 14:03:21,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 14:03:23,8117f663c36af18406149c99cbce358fda791c3d,Bldg3AP92
2015-03-02 14:03:49,1a4900e7edc22d179c7d20a12048b69dccccf7ee,Bldg3AP91
2015-03-02 14:03:59,1b27f27949df11fe546c99aa32c7756ebc3e7eb5,Bldg3AP91
2015-03-02 14:04:10,b4fcf5988ec9d8cb2545bc360177ba68e6a83843,Bldg3AP91
2015-03-02 14:04:11,caec5668a062c7efea23be17e096cf5f10675a64,Bldg3AP92
2015-03-02 14:04:12,7edea7e1d66f3d4925320945da1c7c8cf8ebec2d,Bldg3AP95
2015-03-02 14:04:22,f227e3ed6bb64abe16e44470e02a6748c31d41e0,Bldg3AP94
2015-03-02 14:04:39,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 14:04:51,76ecdb26afddcd01d7135c7c19940e3bf680108b,Bldg3AP92
2015-03-02 14:04:52,73d40b49bf84890d402fb3a0f8d4ce0cf5e8e50b,Bldg3AP92
2015-03-02 14:05:00,9bf6829c1235a2be2bef11734d521baa00fefb20,Bldg3AP91
2015-03-02 14:05:05,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP94
2015-03-02 14:05:15,22f0898421cf69952e96f2a2231f1748be8f9ce3,Bldg3AP95
2015-03-02 14:05:15,caec5668a062c7efea23be17e096cf5f10675a64,Bldg3AP91
2015-03-02 14:05:16,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 14:05:17,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 14:05:21,97ef516f2da3031ee78018e1f2098b9c84c80dd9,Bldg3AP91
2015-03-02 14:05:28,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP94
2015-03-02 14:05:34,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 14:05:35,54592c8a8c85d5d8f7274b4d3ad79773d0913b0e,Bldg3AP95
2015-03-02 14:05:41,54592c8a8c85d5d8f7274b4d3ad79773d0913b0e,Bldg3AP94
2015-03-02 14:06:05,37d6556bcf9ca7116d8612d8bfc64ec8867006e7,Bldg3AP94
2015-03-02 14:06:17,a92bd4a6ef0a3f1b73e36318099ec3a70436b1e6,Bldg3AP95
2015-03-02 14:06:21,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP94
2015-03-02 14:06:35,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 14:06:53,32e9d806def4f610b8499107fd95044a755e6eae,Bldg3AP94
2015-03-02 14:07:18,e5b344efcc598616ede5a87d25a81309d9a2ce21,Bldg3AP92
2015-03-02 14:07:34,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 14:07:41,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP92
2015-03-02 14:08:21,d1acb83ba110eb3fe6c69e88ea92a8cf0c1ead79,Bldg3AP91
2015-03-02 14:08:24,dfc92300e7b494a6ec5a666037e683e3285a8831,Bldg3AP94
2015-03-02 14:08:45,9bf6829c1235a2be2bef11734d521baa00fefb20,Bldg3AP94
2015-03-02 14:08:53,8117f663c36af18406149c99cbce358fda791c3d,Bldg3AP91
2015-03-02 14:09:21,aaaaac31418af0e6b8319e25f6d911a1d48dbae7,Bldg3AP94
2015-03-02 14:09:24,7fce534312ab11a10a1eb64267c85d39be61c9b7,Bldg3AP92
2015-03-02 14:09:28,e7840039eafe9131ac0b85ce99ebba9a951ade33,Bldg3AP91
2015-03-02 14:09:31,7fce534312ab11a10a1eb64267c85d39be61c9b7,Bldg3AP91
2015-03-02 14:09:40,ac418678d0502f0c5b365d0b4ff19bc468336d5b,Bldg3AP94
2015-03-02 14:10:00,73d40b49bf84890d402fb3a0f8d4ce0cf5e8e50b,Bldg3AP94
2015-03-02 14:10:15,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP95
2015-03-02 14:10:18,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
