timestamp,client,AP
2015-03-02 14:10:23,934c8bf4b74ce4c7d608aba5b75811066d49fc2e,Bldg3AP95
2015-03-02 14:10:41,045537d6bf044bb1eb1e1a0a186233af38e20ab8,Bldg3AP91
2015-03-02 14:10:46,793c78a178abca461961184c82b8e84c7f800d1c,Bldg3AP94
2015-03-02 14:10:54,aa97037993792ca7682b1999cf2690da684b376d,Bldg3AP94
2015-03-02 14:11:29,73d40b49bf84890d402fb3a0f8d4ce0cf5e8e50b,Bldg3AP94
2015-03-02 14:11:33,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 14:11:36,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 14:11:36,9d795a1025212fff3fa14634302ca21c5f1fe2e0,Bldg3AP94
2015-03-02 14:11:48,aa97037993792ca7682b1999cf2690da684b376d,Bldg3AP94
2015-03-02 14:11:57,e9e93a87284f867a436be471572c5e81ad6a4b0f,Bldg3AP91
2015-03-02 14:12:09,635a2489b2f78ef34cd31fbec611babe4c166910,Bldg3AP92
2015-03-02 14:12:10,f0c267560f8b6eb4facf699bcf8e619f3d8cf71a,Bldg3AP95
2015-03-02 14:12:12,3ed310a0fd35dcfa5838ed92c6648950ab723761,Bldg3AP91
2015-03-02 14:12:41,e2d30bc2638dc21054cb70ce0a517730d797f4c8,Bldg3AP92
2015-03-02 14:12:46,2b6e7174a29c1f8d31700191204051b282feab12,Bldg3AP91
2015-03-02 14:13:23,a6ba9cfb59e2d50250b0bf6aaaf09aa338242f11,Bldg3AP91
2015-03-02 14:13:41,59c5a3cb87873b76e45722cc707792c3f1167413,Bldg3AP95
2015-03-02 14:13:58,25955f85939e36e71965abe3841e545c394a9180,Bldg3AP95
2015-03-02 14:14:16,25f0e9f7c8855690aa6e50db767a0d9df4612a60,Bldg3AP92
2015-03-02 14:14:29,25955f85939e36e71965abe3841e545c394a9180,Bldg3AP92
2015-03-02 14:14:30,583964481500f54a520b30ea6fe9d2800d0504b0,Bldg3AP92
2015-03-02 14:15:03,a078c59cd97bcfb00ea7770bc4e45ffcb81ec77e,Bldg3AP95
2015-03-02 14:15:12,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:15:18,4de5887ba31e7c62f39169a780853ab04ec46703,Bldg3AP91
2015-03-02 14:15:27,4de5887ba31e7c62f39169a780853ab04ec46703,Bldg3AP92
2015-03-02 14:15:33,70a48ec709816043397e3dc7ee6b49ceafabda7f,Bldg3AP92
2015-03-02 14:15:34,1ba1bdb5b1bd611d0d3fb767a8d3df2c5e7113bc,Bldg3AP94
2015-03-02 14:15:40,4de5887ba31e7c62f39169a780853ab04ec46703,Bldg3AP94
2015-03-02 14:15:51,8713db0be5310ac6a344e7f1cb9d6c487ab4e8fe,Bldg3AP92
2015-03-02 14:16:09,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:16:10,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 14:16:15,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 14:16:27,1602f7ab20745626f17dc1875d944d8f4fde7e08,Bldg3AP91
2015-03-02 14:16:29,76ecdb26afddcd01d7135c7c19940e3bf680108b,Bldg3AP92
2015-03-02 14:16:30,d0c6797b802e4d73506e1029bd0696127e00b9ea,Bldg3AP94
2015-03-02 14:16:34,31e2745d5ec163b7f97e56d5492059e02aa01d10,Bldg3AP94
2015-03-02 14:16:52,fa13909313ef8efad0b5e4d8730c99321155a932,Bldg3AP94
2015-03-02 14:17:03,6d7439c60a459e9733cd3c5afe04ed4374dbdeaf,Bldg3AP91
2015-03-02 14:17:05,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 14:17:12,934c8bf4b74ce4c7d608aba5b75811066d49fc2e,Bldg3AP95
2015-03-02 14:17:16,31e2745d5ec163b7f97e56d5492059e02aa01d10,Bldg3AP92
2015-03-02 14:18:17,fa558756b0174a0e64a47c5bc4829c7e0aa02fb0,Bldg3AP92
2015-03-02 14:18:22,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:18:27,2b5aa337fabc494969231768cd8e788e4f447be9,Bldg3AP91
2015-03-02 14:18:30,80a35dc67bfd168c0b483a589d6a56a858df0993,Bldg3AP91
2015-03-02 14:18:34,fa558756b0174a0e64a47c5bc4829c7e0aa02fb0,Bldg3AP94
2015-03-02 14:18:35,924a28570be7a755c4503d6cc110e7c16e925b97,Bldg3AP95
2015-03-02 14:18:47,fa13909313ef8efad0b5e4d8730c99321155a932,Bldg3AP95
2015-03-02 14:18:55,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:18:58,c43b839c48e3c93a93464565bfc5473cd48ed4d8,Bldg3AP91
2015-03-02 14:19:11,e1f4881a2b1cd01e493e59f06517ce6a2873cdd0,Bldg3AP95
2015-03-02 14:19:15,829d1dc1d227f4783ed34a0d56a7347647c9415d,Bldg3AP91
2015-03-02 14:19:15,15a2d24cbaac012fca8a0cf1d20f24e7b4436f05,Bldg3AP94
2015-03-02 14:19:23,15a2d24cbaac012fca8a0cf1d20f24e7b4436f05,Bldg3AP95
2015-03-02 14:19:51,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:20:51,05f100661991074a16e33be0a8512b88f58dfb1c,Bldg3AP91
2015-03-02 14:21:09,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 14:21:18,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 14:21:24,83e7257bc62e7db5725dbc0ccda732fb36fa7215,Bldg3AP95
2015-03-02 14:21:42,a6ba9cfb59e2d50250b0bf6aaaf09aa338242f11,Bldg3AP91
2015-03-02 14:21:46,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:21:46,83e7257bc62e7db5725dbc0ccda732fb36fa7215,Bldg3AP92
2015-03-02 14:21:54,a90de3184bbc3fcdb08a57a34b562b35d074f963,Bldg3AP91
2015-03-02 14:22:10,56a47ae06a91a3c5a4afc5e31a8fedb6d0000397,Bldg3AP91
2015-03-02 14:22:12,b17170e79288209bce68acbf228d824c8c5d5a8a,Bldg3AP91
2015-03-02 14:22:24,314b893b47a317fb98fc12ed782f3345f3c7fe5b,Bldg3AP91
2015-03-02 14:22:41,903564c457a4645ad721e6929e007bc728b0f51a,Bldg3AP91
2015-03-02 14:22:47,39b8367988afbd228226fa0b817daa62e504c25f,Bldg3AP91
2015-03-02 14:22:47,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:22:58,8713db0be5310ac6a344e7f1cb9d6c487ab4e8fe,Bldg3AP91
2015-03-02 14:23:05,2fcf386b50e8d6bc1e53604a614c947c7dfa84ae,Bldg3AP92
2015-03-02 14:23:05,0d963d9013bd974c48bf2ab48c7dfde0de401a9a,Bldg3AP94
2015-03-02 14:23:57,80a35dc67bfd168c0b483a589d6a56a858df0993,Bldg3AP91
2015-03-02 14:24:09,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:24:18,8713db0be5310ac6a344e7f1cb9d6c487ab4e8fe,Bldg3AP92
2015-03-02 14:24:25,c5bf74fa6a59e8984600f0a18c42797816cbd474,Bldg3AP91
2015-03-02 14:24:27,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 14:24:28,8713db0be5310ac6a344e7f1cb9d6c487ab4e8fe,Bldg3AP94
2015-03-02 14:24:43,8713db0be5310ac6a344e7f1cb9d6c487ab4e8fe,Bldg3AP95
2015-03-02 14:24:52,30fd1b8a24323091b73ed55e84078d60fda80080,Bldg3AP92
2015-03-02 14:25:01,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 14:25:39,608fedda9c0ad07977d563341d8fb648b78233e7,Bldg3AP94
2015-03-02 14:25:41,ce9c3a2cdf98852f79ad1136055c719c357b1ae5,Bldg3AP91
2015-03-02 14:26:51,d681ca652bd2830c162b33bcdd468ea598c12b5c,Bldg3AP95
2015-03-02 14:27:00,72a5fc9c7f7197d0b897978a634617e04ac91ad1,Bldg3AP91
2015-03-02 14:27:41,a7ea8528c6747fd70ab830e48c4bf835a597aff2,Bldg3AP91
2015-03-02 14:28:22,1ba1bdb5b1bd611d0d3fb767a8d3df2c5e7113bc,Bldg3AP91
2015-03-02 14:28:28,1aad498658250673ad1755678f6df57621cb03bd,Bldg3AP94
2015-03-02 14:28:55,3e640fb2f60a552eeaa4b00d8755dbf1c810601e,Bldg3AP92
2015-03-02 14:29:02,af07aa955054c2726a1b67f10a9249d7a83cd231,Bldg3AP91
2015-03-02 14:29:03,9f3d5d4aaa57b9dad0a86e9959180d2092484073,Bldg3AP91
2015-03-02 14:29:12,1ba1bdb5b1bd611d0d3fb767a8d3df2c5e7113bc,Bldg3AP92
2015-03-02 14:29:18,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP95
2015-03-02 14:29:22,ffe83d30f32a3bff2520c885d528bdefb4efc42b,Bldg3AP91
2015-03-02 14:29:24,d2da9d9f7dc4ab06cbe3079ebe0b46aa4613cce4,Bldg3AP91
2015-03-02 14:29:34,9f3d5d4aaa57b9dad0a86e9959180d2092484073,Bldg3AP92
2015-03-02 14:29:48,2fddaa42e8367e93cdc9806bf97d0531e49c25bf,Bldg3AP94
2015-03-02 14:29:53,af07aa955054c2726a1b67f10a9249d7a83cd231,Bldg3AP91
2015-03-02 14:30:03,6d90379d609e5dbde5dde0bdc9ae93f3b5ccf861,Bldg3AP91
2015-03-02 14:30:05,2fddaa42e8367e93cdc9806bf97d0531e49c25bf,Bldg3AP92
2015-03-02 14:30:50,657ec8626f303d88fe404d659a4e8dbbcfaa133e,Bldg3AP91
2015-03-02 14:30:57,5f46512a6f952256014d49a1203f9ecddeb025ba,Bldg3AP92
2015-03-02 14:31:24,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:31:45,0c0887a7bbd542c353e7ab91fa150f29732a2e37,Bldg3AP95
2015-03-02 14:31:49,383318e87aad5714334d5216e0864cbe99581e52,Bldg3AP95
2015-03-02 14:32:04,727db3faeedae10f577778592339cc92759145c9,Bldg3AP94
2015-03-02 14:32:09,c6489efa559e99a64e116c8a534358b33c00939e,Bldg3AP94
2015-03-02 14:32:11,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 14:32:18,7551210a6dd0b54aa5ba784bf0037fa540fab108,Bldg3AP92
2015-03-02 14:32:21,383318e87aad5714334d5216e0864cbe99581e52,Bldg3AP91
2015-03-02 14:32:27,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 14:32:29,dc4d6581ef310edb1459a1180cc4f3a0fe5829a7,Bldg3AP91
2015-03-02 14:33:32,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:33:47,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 14:33:48,231e9a8de20e9e9346aebba92215f5810c37ff27,Bldg3AP94
2015-03-02 14:33:48,8b878fbda6044ebf90f5cc73ffa0aa14626f0ceb,Bldg3AP95
2015-03-02 14:33:59,8b878fbda6044ebf90f5cc73ffa0aa14626f0ceb,Bldg3AP94
2015-03-02 14:33:59,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP94
2015-03-02 14:34:22,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 14:35:10,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 14:35:10,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 14:35:39,e7723406c6a69f2ab464a9fc950e31b6e6ee20f6,Bldg3AP95
2015-03-02 14:35:53,e7723406c6a69f2ab464a9fc950e31b6e6ee20f6,Bldg3AP94
2015-03-02 14:36:22,8b878fbda6044ebf90f5cc73ffa0aa14626f0ceb,Bldg3AP91
2015-03-02 14:36:23,727db3faeedae10f577778592339cc92759145c9,Bldg3AP94
2015-03-02 14:36:24,35d2e282f5b5810193a3ab6492f0f3cd8d6fa6e9,Bldg3AP95
2015-03-02 14:36:33,35d2e282f5b5810193a3ab6492f0f3cd8d6fa6e9,Bldg3AP94
2015-03-02 14:36:34,13a4454b9375bc2a0de369eac7aa86d6845e1155,Bldg3AP91
2015-03-02 14:36:39,45f381c8bcc996ef7c8b4a79d26d2b43305811cf,Bldg3AP91
2015-03-02 14:36:39,0082049c79c5c006595d670a642b08ec2ad44d75,Bldg3AP92
2015-03-02 14:36:47,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 14:36:47,523a23a867dac93a1d52b85e24acf0613de2cfbf,Bldg3AP91
2015-03-02 14:36:54,35d2e282f5b5810193a3ab6492f0f3cd8d6fa6e9,Bldg3AP91
2015-03-02 14:37:05,9af3d70c43978d3383edf11de1faf3dd42e2dfc7,Bldg3AP91
2015-03-02 14:37:34,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 14:37:46,30cb6635f2c8c9b70b01799e42dc24d3028a2ed7,Bldg3AP92
2015-03-02 14:38:10,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP92
2015-03-02 14:38:33,5f2490593f7e71adee65e84c59eb76c7d016ac92,Bldg3AP91
2015-03-02 14:38:34,9d7c7057b6169841c6a012bf4515769925da3934,Bldg3AP94
2015-03-02 14:38:42,dc684f51a58a04e29db46054134215cc86241597,Bldg3AP91
2015-03-02 14:38:57,c75dbdea6a5e62e09e73fb8dd9ad5f9f697e10b5,Bldg3AP92
2015-03-02 14:39:18,f2e2a912b46d50f3bb049a04294ee3d6dfeb9e16,Bldg3AP95
2015-03-02 14:39:21,f26d4428ac279338462aca4e7456b7ecbb9375fb,Bldg3AP91
2015-03-02 14:39:23,087b099b580d9ea5bf09627e99c0e561f9b64f5d,Bldg3AP94
2015-03-02 14:39:27,f2e2a912b46d50f3bb049a04294ee3d6dfeb9e16,Bldg3AP94
2015-03-02 14:39:33,f26d4428ac279338462aca4e7456b7ecbb9375fb,Bldg3AP92
2015-03-02 14:39:40,13a4454b9375bc2a0de369eac7aa86d6845e1155,Bldg3AP91
2015-03-02 14:39:43,5b106fefa988bb0c50f63d630d707e4e5541506b,Bldg3AP91
2015-03-02 14:39:48,f26d4428ac279338462aca4e7456b7ecbb9375fb,Bldg3AP94
2015-03-02 14:39:54,95b4616b86d60ac3057e4f9ca2972f4ab584be12,Bldg3AP92
2015-03-02 14:39:58,88f4ac58aca842fbd1c7b8ebf09829b9335d2c04,Bldg3AP95
2015-03-02 14:39:58,f26d4428ac279338462aca4e7456b7ecbb9375fb,Bldg3AP95
2015-03-02 14:40:09,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 14:40:13,95b4616b86d60ac3057e4f9ca2972f4ab584be12,Bldg3AP94
2015-03-02 14:40:14,b391d07ba4e3202c92920b55ed0e8e7528e21851,Bldg3AP92
2015-03-02 14:40:25,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP95
2015-03-02 14:40:53,087b099b580d9ea5bf09627e99c0e561f9b64f5d,Bldg3AP94
2015-03-02 14:41:13,f2e2a912b46d50f3bb049a04294ee3d6dfeb9e16,Bldg3AP94
2015-03-02 14:41:46,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 14:41:53,a33bc8c82f51b86bd13868803037177bff11dc4c,Bldg3AP94
2015-03-02 14:42:07,9b5fbdcc0511b872bebb0ded66f1fc2503bdf6c3,Bldg3AP92
2015-03-02 14:42:19,63a2fcedb2660b6edfcdeb06f1e8d1cbffcab58d,Bldg3AP92
2015-03-02 14:42:24,a33bc8c82f51b86bd13868803037177bff11dc4c,Bldg3AP91
2015-03-02 14:42:27,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 14:43:18,a350e6418feb6a65ae49c348ed1f3511e8a8821f,Bldg3AP95
2015-03-02 14:43:33,a62d745783827c8a13c2daf2e1480ac633c476f5,Bldg3AP91
2015-03-02 14:43:45,a350e6418feb6a65ae49c348ed1f3511e8a8821f,Bldg3AP92
2015-03-02 14:43:58,d93f04221576e7e5adb8502fe6ffd8e92888ee31,Bldg3AP95
2015-03-02 14:44:06,a350e6418feb6a65ae49c348ed1f3511e8a8821f,Bldg3AP91
2015-03-02 14:44:15,59c5a3cb87873b76e45722cc707792c3f1167413,Bldg3AP95
2015-03-02 14:44:18,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP92
2015-03-02 14:45:09,70a48ec709816043397e3dc7ee6b49ceafabda7f,Bldg3AP92
2015-03-02 14:45:16,70a48ec709816043397e3dc7ee6b49ceafabda7f,Bldg3AP92
2015-03-02 14:45:33,93e00a073623a6d5390fe597d8199fe3695b1fb9,Bldg3AP94
2015-03-02 14:45:35,6ca5be59e4ac9089c097a45d73c3648e2ba97ef2,Bldg3AP94
2015-03-02 14:45:51,bd0b0faf77a4f6006354f93da94b0414c1efce03,Bldg3AP95
2015-03-02 14:46:02,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 14:46:07,acb6c147da3bb613632df4d41e1afd661107eee5,Bldg3AP91
2015-03-02 14:46:12,a7adf47051f671de8ca07d6ace2a6c10ec9f6954,Bldg3AP91
2015-03-02 14:46:27,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 14:46:29,11fe3f8f017a6a220894823faf436f907f6a62c7,Bldg3AP91
2015-03-02 14:46:35,bd0b0faf77a4f6006354f93da94b0414c1efce03,Bldg3AP91
2015-03-02 14:46:36,d2695e7b52c6fb7e9890f41a52b57e67ffcfb84a,Bldg3AP91
2015-03-02 14:46:42,76ecdb26afddcd01d7135c7c19940e3bf680108b,Bldg3AP92
2015-03-02 14:46:45,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 14:46:46,934c8bf4b74ce4c7d608aba5b75811066d49fc2e,Bldg3AP95
2015-03-02 14:46:54,11fe3f8f017a6a220894823faf436f907f6a62c7,Bldg3AP94
2015-03-02 14:46:57,e26ca5bb295810fd76f1637f352558970dc702ee,Bldg3AP94
2015-03-02 14:47:03,7c96166933c538c76bb2ed590f5c8806fef97d04,Bldg3AP91
2015-03-02 14:47:12,dc684f51a58a04e29db46054134215cc86241597,Bldg3AP94
2015-03-02 14:47:18,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 14:47:23,a9a442d12d1b77d233b984d257185de468e02d30,Bldg3AP91
2015-03-02 14:47:29,a9a442d12d1b77d233b984d257185de468e02d30,Bldg3AP92
2015-03-02 14:47:42,a9a442d12d1b77d233b984d257185de468e02d30,Bldg3AP94
2015-03-02 14:47:53,a9a442d12d1b77d233b984d257185de468e02d30,Bldg3AP95
2015-03-02 14:47:58,43455a8f8cb69765ae5d0d990a3cdd7a6da86e3a,Bldg3AP91
2015-03-02 14:48:17,8cf2a5d36fa13b86c81bfc98b14a01a250a8b3c1,Bldg3AP92
2015-03-02 14:48:17,23efaea407bd357f73da1e2e3db5abb57266b064,Bldg3AP92
2015-03-02 14:48:19,b6f4d1f6fb14e5a3d2ce4135d3f4ab64e6290e1f,Bldg3AP91
2015-03-02 14:48:30,43455a8f8cb69765ae5d0d990a3cdd7a6da86e3a,Bldg3AP92
2015-03-02 14:48:40,df68f949a552a663a1e35b8470e00489600abd2b,Bldg3AP91
2015-03-02 14:48:53,93dc39a2c7b32107b920b67ec6fe383ca5675c28,Bldg3AP91
2015-03-02 14:49:27,f2829e627d6dfda327335c0e11d1dbc868677ad8,Bldg3AP91
2015-03-02 14:50:12,ed94aae0eea914fb261c92fd81c8f6fbf1334e66,Bldg3AP95
2015-03-02 14:51:22,f7cdc28745b8433724d14d2eb6426e701fb99704,Bldg3AP92
2015-03-02 14:51:28,6d690b9e48f64e76e6bf5cbc83b4d9e113c227eb,Bldg3AP94
2015-03-02 14:51:48,0cf7bdf4e501aac150e95c4c9f433edc52d1bab5,Bldg3AP92
2015-03-02 14:51:57,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 14:52:06,545df2e284de3a4bf41d693653deb1d069a7998a,Bldg3AP91
2015-03-02 14:52:11,cdbdfca499cafc52207f8e7d866e76dc22e8bf5e,Bldg3AP94
2015-03-02 14:52:21,c445820958fdfa6543485523174d698ba1ef0b60,Bldg3AP91
2015-03-02 14:52:22,8c34cab866aec82106bcecdb98dabc3aac939905,Bldg3AP92
2015-03-02 14:52:22,cdbdfca499cafc52207f8e7d866e76dc22e8bf5e,Bldg3AP92
2015-03-02 14:52:28,1dc67890172663d7df3a618d8518f976f3309b4c,Bldg3AP91
2015-03-02 14:52:33,21733396557aef62dead8b2fbe637bae37561cc5,Bldg3AP94
2015-03-02 14:52:36,c445820958fdfa6543485523174d698ba1ef0b60,Bldg3AP92
2015-03-02 14:52:45,1ccf7567266382b437294201404a5f04e6f40d62,Bldg3AP92
2015-03-02 14:52:57,cc2f047f8cbb77cf6e53477b6f01da2d30f9945b,Bldg3AP95
2015-03-02 14:52:58,cc2f047f8cbb77cf6e53477b6f01da2d30f9945b,Bldg3AP95
2015-03-02 14:53:11,446681a9f0fb161e98edf647c4c610316006ca8a,Bldg3AP91
2015-03-02 14:53:29,9ea3b1dff2345bf28f6b48977a2c1fab89f295f0,Bldg3AP91
2015-03-02 14:53:30,95b682915bc74e29966896efd1534c38fae95cfc,Bldg3AP94
2015-03-02 14:53:40,5b71920c83839392386d6ac1c2471653ed77ce58,Bldg3AP94
2015-03-02 14:53:47,eebe25cba2bcf77481d8efa4c7f9f877a7ea4a76,Bldg3AP92
2015-03-02 14:53:53,210762d34c4cb77039d656e3b9323dbc388fc3b1,Bldg3AP94
2015-03-02 14:53:59,a98dcacf8cedb14c300ae700c417760c070daebe,Bldg3AP91
2015-03-02 14:54:33,ad5268b6a8298fccf670a911ff60bbc30c70993e,Bldg3AP95
