timestamp,client,AP
2015-03-02 14:54:33,c8b6f427c12463f25a9dec783ee720eef6959c73,Bldg3AP92
2015-03-02 14:54:35,d96898c7f40c0b869b9be53cc344ee2bddd67588,Bldg3AP94
2015-03-02 14:56:01,e18a08fb84979c39a078d4472e803329ff9573c1,Bldg3AP91
2015-03-02 14:56:03,3a20150e2d8f2865320b47c7f34cf1ddf517e40c,Bldg3AP91
2015-03-02 14:56:22,97008d5d0f3721ef39c844c111fde1a010a3a078,Bldg3AP91
2015-03-02 14:56:30,e18a08fb84979c39a078d4472e803329ff9573c1,Bldg3AP92
2015-03-02 14:56:40,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 14:56:43,e4df2ef037a933bb5ed6bda51458f75a23282a99,Bldg3AP94
2015-03-02 14:56:54,dcf5d62bdbaae6f36d2e6701f92abd24205355f4,Bldg3AP94
2015-03-02 14:57:07,e18a08fb84979c39a078d4472e803329ff9573c1,Bldg3AP95
2015-03-02 14:57:18,cec2c1d2dac2b1c33f55bd9787b65f433a59ee4d,Bldg3AP95
2015-03-02 14:57:22,cec2c1d2dac2b1c33f55bd9787b65f433a59ee4d,Bldg3AP94
2015-03-02 14:57:40,947f109372d1e0b5be00877b266675eeda8f55b7,Bldg3AP91
2015-03-02 14:57:41,93611abea0ec4700c29fc0ea1e1cc3401c184e3a,Bldg3AP92
2015-03-02 14:57:47,95b682915bc74e29966896efd1534c38fae95cfc,Bldg3AP94
2015-03-02 14:58:06,55704a99b1ce03496a92147295f417487e09e803,Bldg3AP91
2015-03-02 14:58:22,e4df2ef037a933bb5ed6bda51458f75a23282a99,Bldg3AP95
2015-03-02 14:58:39,93611abea0ec4700c29fc0ea1e1cc3401c184e3a,Bldg3AP92
2015-03-02 14:58:47,a307cc09a04b3ec5abd135746ec5090768f217ac,Bldg3AP95
2015-03-02 14:58:57,0750aa05edc4ac110aff419a2af9fe8a04046f6e,Bldg3AP94
2015-03-02 14:58:59,55704a99b1ce03496a92147295f417487e09e803,Bldg3AP92
2015-03-02 14:59:04,9cb1e812e361655618ee8a557254c9e159e7aa11,Bldg3AP95
2015-03-02 14:59:12,ae78eca99fe1ff760f32ea8f274c67f8372a1678,Bldg3AP94
2015-03-02 14:59:16,1e8796fdde9848f3e67347ef288c1501bb56136d,Bldg3AP94
2015-03-02 14:59:29,cfed18e956c18c2631178ffb5a0e1f676d452d71,Bldg3AP94
2015-03-02 14:59:36,f2964bec4fe9313d2df357878907df705ec66dc2,Bldg3AP91
2015-03-02 15:00:10,1f87a3b21f7bfb1c23036ca3f37bcb6578a659c0,Bldg3AP92
2015-03-02 15:00:17,0aff844811c31a65d15939f6d19fdc136a08967e,Bldg3AP91
2015-03-02 15:00:27,f2964bec4fe9313d2df357878907df705ec66dc2,Bldg3AP91
2015-03-02 15:00:28,f7a79cb4ad69b57b1b183489482616a17fdc74fa,Bldg3AP91
2015-03-02 15:00:34,a400b8fa368c8eb6c17075bc5a0250c1ef444dde,Bldg3AP92
2015-03-02 15:00:39,e65f0e1ad5f7221ff45447e42faa9f9dce0f250f,Bldg3AP92
2015-03-02 15:00:45,e65f0e1ad5f7221ff45447e42faa9f9dce0f250f,Bldg3AP92
2015-03-02 15:00:57,1392590eba13074dcd1c889ca413118168d04ef0,Bldg3AP94
2015-03-02 15:01:05,607f219ef2ba6d2f486a70a58972cad7aa73cde2,Bldg3AP94
2015-03-02 15:01:09,657ec8626f303d88fe404d659a4e8dbbcfaa133e,Bldg3AP91
2015-03-02 15:01:12,5490056d4a8f1b16a3e7dabd6a1615492e717912,Bldg3AP95
2015-03-02 15:01:22,5490056d4a8f1b16a3e7dabd6a1615492e717912,Bldg3AP94
2015-03-02 15:01:28,45b3cc8bf6498a57b21dad6cc0ea79687d84c467,Bldg3AP92
2015-03-02 15:01:29,db88ea6b700937ad23d325151b6fd7a62b8241fa,Bldg3AP95
2015-03-02 15:01:33,5490056d4a8f1b16a3e7dabd6a1615492e717912,Bldg3AP92
2015-03-02 15:01:33,3d4ed048f7efa2f876bb30326a181c7ce1cb3681,Bldg3AP91
2015-03-02 15:01:42,330ab32e8c4da080066011f058ec8f5b5221ce97,Bldg3AP95
2015-03-02 15:02:05,a17721b36127b62ab8aabb3a31d8b6c3c0f0fb18,Bldg3AP91
2015-03-02 15:02:05,e2d30bc2638dc21054cb70ce0a517730d797f4c8,Bldg3AP94
2015-03-02 15:02:09,7f52664aba3187b16b2534040365c4fa09359560,Bldg3AP91
2015-03-02 15:02:11,3881fc119d29f83e2f4ee8d4b2257658f5e695ff,Bldg3AP92
2015-03-02 15:02:22,9d7c7057b6169841c6a012bf4515769925da3934,Bldg3AP92
2015-03-02 15:02:29,e5b344efcc598616ede5a87d25a81309d9a2ce21,Bldg3AP91
2015-03-02 15:02:41,ee3eb91a3ec3fb0f26bb773133b26fe226fc8ff2,Bldg3AP94
2015-03-02 15:02:58,ee3eb91a3ec3fb0f26bb773133b26fe226fc8ff2,Bldg3AP92
2015-03-02 15:03:03,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP94
2015-03-02 15:03:03,43e275f6679dcf528872582aeca324edf7c3352a,Bldg3AP95
2015-03-02 15:03:06,09c35d5e3d49161bb1e56f390908f29c97d37484,Bldg3AP92
2015-03-02 15:03:10,ee3eb91a3ec3fb0f26bb773133b26fe226fc8ff2,Bldg3AP91
2015-03-02 15:03:10,6c2f5a3e6c205acd043fc6133af3065ef693dad1,Bldg3AP91
2015-03-02 15:03:48,c7cbf9d0d8292422b9350d5cc3277977258a11c9,Bldg3AP92
2015-03-02 15:04:11,0750aa05edc4ac110aff419a2af9fe8a04046f6e,Bldg3AP94
2015-03-02 15:04:12,29d264941619df8dbe0bdd8908da0e5dc322b382,Bldg3AP91
2015-03-02 15:04:21,93611abea0ec4700c29fc0ea1e1cc3401c184e3a,Bldg3AP92
2015-03-02 15:04:27,0750aa05edc4ac110aff419a2af9fe8a04046f6e,Bldg3AP92
2015-03-02 15:04:27,91f4bc964438829644269245aeff90a751d2f122,Bldg3AP94
2015-03-02 15:04:28,a583979846817d9e5192907ab5f3c2bdb5f252ae,Bldg3AP91
2015-03-02 15:04:51,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP95
2015-03-02 15:04:53,070e89fb87e2e51fdafa0b5a3d34a7e9ac36a698,Bldg3AP94
2015-03-02 15:04:57,93611abea0ec4700c29fc0ea1e1cc3401c184e3a,Bldg3AP92
2015-03-02 15:05:03,21733396557aef62dead8b2fbe637bae37561cc5,Bldg3AP94
2015-03-02 15:05:04,8970381e7e0a494f4108d70ef72950793dd7ddbc,Bldg3AP94
2015-03-02 15:05:06,947f109372d1e0b5be00877b266675eeda8f55b7,Bldg3AP91
2015-03-02 15:05:10,0750aa05edc4ac110aff419a2af9fe8a04046f6e,Bldg3AP91
2015-03-02 15:05:11,95bdcf03df8cf080f5babb743de9f2fe4ddab37b,Bldg3AP91
2015-03-02 15:05:16,091adf0d72e20b0335aabe2dd3557aba4cfddb10,Bldg3AP95
2015-03-02 15:05:16,8970381e7e0a494f4108d70ef72950793dd7ddbc,Bldg3AP91
2015-03-02 15:05:34,8b7f5bfc46da52e0f66ad2982470438947b5a7ee,Bldg3AP91
2015-03-02 15:05:40,28fa81d74e0f6700f2de9d39b73a664cca2d4a7f,Bldg3AP95
2015-03-02 15:05:47,28fa81d74e0f6700f2de9d39b73a664cca2d4a7f,Bldg3AP94
2015-03-02 15:05:57,2d32a95dde46f2f6c9b0532978c2dba3759b9af9,Bldg3AP92
2015-03-02 15:05:58,c4c4a8db926ac6a993d795a9ff7ab86f172f1544,Bldg3AP95
2015-03-02 15:06:03,6059ffa73a4e3759ebaf5afe043282724c3a177f,Bldg3AP95
2015-03-02 15:06:09,3f2aa7288f2b1e1269f5da6964046dfc4eb772ce,Bldg3AP91
2015-03-02 15:06:11,c4c4a8db926ac6a993d795a9ff7ab86f172f1544,Bldg3AP94
2015-03-02 15:06:15,22f0898421cf69952e96f2a2231f1748be8f9ce3,Bldg3AP94
2015-03-02 15:06:27,5d8ab1220a8ef14f363de0d637315996c5e8cd3a,Bldg3AP94
2015-03-02 15:06:28,22f0898421cf69952e96f2a2231f1748be8f9ce3,Bldg3AP92
2015-03-02 15:06:30,6c4d513a4658088a113a99efbe09bbebd9d6bf52,Bldg3AP91
2015-03-02 15:06:33,6d8626375f424d65dc9e1ecc9b98f9aa102733e8,Bldg3AP95
2015-03-02 15:06:34,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 15:06:35,13c2d2cd5bfbc2e848bb318211305343f5d0f9f0,Bldg3AP94
2015-03-02 15:06:36,5d8ab1220a8ef14f363de0d637315996c5e8cd3a,Bldg3AP94
2015-03-02 15:06:39,7a5e45cf1b9611aca309bcdd1f07333f4fc0a0ca,Bldg3AP94
2015-03-02 15:06:40,28fa81d74e0f6700f2de9d39b73a664cca2d4a7f,Bldg3AP91
2015-03-02 15:06:41,02830e3981ddf05217ed03966bb4ee5f18839936,Bldg3AP92
2015-03-02 15:06:57,6d4788fdc1ecd6f8f6e7376035b6bb43f14b7a14,Bldg3AP92
2015-03-02 15:07:11,6d4788fdc1ecd6f8f6e7376035b6bb43f14b7a14,Bldg3AP91
2015-03-02 15:07:18,f54aba963d01da99ba3cbddc1d6d2a5ff566f668,Bldg3AP91
2015-03-02 15:07:21,ef77d40a7bbff34bc0b724ae889bed61635299da,Bldg3AP91
2015-03-02 15:07:27,d3c350402a5d49f0a518db6d28b5fd09d3b6f2af,Bldg3AP94
2015-03-02 15:07:33,c841f4edc43e4f3e7e04ffcb31536b69e5e6c515,Bldg3AP95
2015-03-02 15:07:45,94a4c75ec9708ffd6b48c2daddfe066df00438c0,Bldg3AP91
2015-03-02 15:07:58,2293022ca9a7de2656a27f2878aac8559e03d5ef,Bldg3AP91
2015-03-02 15:08:03,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 15:08:10,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 15:08:16,b6350f570321779fd4fa3e6c5bef4d65da35008e,Bldg3AP94
2015-03-02 15:08:22,e40c88e1e69a03d0045f13dc2aef04b00f5a0027,Bldg3AP92
2015-03-02 15:08:23,0ff301669bcfd403352e0bbb2f553c38e911077e,Bldg3AP91
2015-03-02 15:08:34,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 15:08:40,fa13909313ef8efad0b5e4d8730c99321155a932,Bldg3AP95
2015-03-02 15:08:53,ed69725deede89a4409f2e0094d7209108bdc0a2,Bldg3AP94
2015-03-02 15:08:53,52d597ee80b3c5c7286595d1ea2f735fa2147ad9,Bldg3AP91
2015-03-02 15:08:54,a17721b36127b62ab8aabb3a31d8b6c3c0f0fb18,Bldg3AP94
2015-03-02 15:09:00,3946b8c1f76c8b0970c1c63ef624c0ad3449930f,Bldg3AP94
2015-03-02 15:09:29,7b9e92fb27fa65890decdeaa5e5c5278ccb1985b,Bldg3AP95
2015-03-02 15:09:33,ee3eb91a3ec3fb0f26bb773133b26fe226fc8ff2,Bldg3AP92
2015-03-02 15:09:42,ee3eb91a3ec3fb0f26bb773133b26fe226fc8ff2,Bldg3AP94
2015-03-02 15:09:51,df01f8d2e86a4cf16ac39009e069462abde7860b,Bldg3AP92
2015-03-02 15:10:03,6aa68516aff838ca6302e9194948bb8f855c7cc8,Bldg3AP91
2015-03-02 15:10:17,de6465dfbbf3f038e82f126fa112d4407226f6b8,Bldg3AP94
2015-03-02 15:10:19,f0d42d3b7d5491ddbd8f94dac59a5d42da049124,Bldg3AP94
2015-03-02 15:10:21,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP91
2015-03-02 15:10:24,6059ffa73a4e3759ebaf5afe043282724c3a177f,Bldg3AP94
2015-03-02 15:10:35,dfc92300e7b494a6ec5a666037e683e3285a8831,Bldg3AP92
2015-03-02 15:10:42,c389c078547d413d9b34bb4771fbb3515e93b375,Bldg3AP91
2015-03-02 15:10:52,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP92
2015-03-02 15:11:03,1b735266f6d58cd2fa0a7210af2e2ef0ba462bfd,Bldg3AP92
2015-03-02 15:11:06,666eca94ae4b3d856e9a7b056c954291c770c6d2,Bldg3AP91
2015-03-02 15:11:41,06daae562aa77cc8c7f66c7baee9cdf679a21ca0,Bldg3AP95
2015-03-02 15:11:45,4f9b8d232d9a6c7e48cb9f8c29dbf227eb125d70,Bldg3AP95
2015-03-02 15:11:48,7bf2e142307d6db5287ea10c1f4afd8c3b98923f,Bldg3AP95
2015-03-02 15:11:57,f6cb42d7cd9ddbf03d66d963e2067351c0e09886,Bldg3AP92
2015-03-02 15:11:57,06daae562aa77cc8c7f66c7baee9cdf679a21ca0,Bldg3AP92
2015-03-02 15:12:04,df28e3a43a1eded7ea7d31a7a81eb7ceb4916cd0,Bldg3AP91
2015-03-02 15:12:09,4f9b8d232d9a6c7e48cb9f8c29dbf227eb125d70,Bldg3AP92
2015-03-02 15:12:12,c13a77653c8318248ee49d080bc854feef1d9410,Bldg3AP94
2015-03-02 15:12:16,0d59b294239a42d11146864189151071b42d2332,Bldg3AP91
2015-03-02 15:12:16,29f8e4306f32e9da93390a945c78c633cf40ce9c,Bldg3AP91
2015-03-02 15:12:28,5490056d4a8f1b16a3e7dabd6a1615492e717912,Bldg3AP92
2015-03-02 15:12:30,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP94
2015-03-02 15:12:59,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 15:12:59,5490056d4a8f1b16a3e7dabd6a1615492e717912,Bldg3AP94
2015-03-02 15:13:11,0bc59a073ef26f55603acae3626e621329013bb9,Bldg3AP94
2015-03-02 15:13:15,a92318994f98ad12195254497f3b1b36de6ad27e,Bldg3AP94
2015-03-02 15:13:17,0c0887a7bbd542c353e7ab91fa150f29732a2e37,Bldg3AP95
2015-03-02 15:13:23,e079d857c2411d85354d9220e67d782adcfbe99f,Bldg3AP95
2015-03-02 15:13:33,acdb548c1c07c93333af06a8e10be56d0fd7f3f7,Bldg3AP95
2015-03-02 15:13:40,b5b709f2f7048d510ef13048da1547a32ca755ba,Bldg3AP91
2015-03-02 15:13:48,3f2aa7288f2b1e1269f5da6964046dfc4eb772ce,Bldg3AP95
2015-03-02 15:13:52,bd2b915bf98b917ee705a6f69d63da47fc278db0,Bldg3AP92
2015-03-02 15:13:54,0c43243da97f1e2a5e2161151842c80177dc487f,Bldg3AP95
2015-03-02 15:14:03,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP94
2015-03-02 15:14:09,852c6cff9f541cbe9c53304c7ced0a9e40baa15f,Bldg3AP92
2015-03-02 15:14:15,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP95
2015-03-02 15:14:16,0c43243da97f1e2a5e2161151842c80177dc487f,Bldg3AP91
2015-03-02 15:14:34,215c6d371f3f3e41247d0d78751ab297c50c3f9c,Bldg3AP91
2015-03-02 15:14:36,215c6d371f3f3e41247d0d78751ab297c50c3f9c,Bldg3AP92
2015-03-02 15:14:51,9a595fbd867009479f098a90dd41684dbc108905,Bldg3AP95
2015-03-02 15:15:04,5b97dc89bcebb4ef62258d78569a9e921cf0d523,Bldg3AP94
2015-03-02 15:15:05,0feab35c1bc3d16ac755fafbb73de33203459ef9,Bldg3AP94
2015-03-02 15:15:05,aa45a1afafb9fa61e14ca02486f81a759f6f1b5b,Bldg3AP95
2015-03-02 15:15:10,752cc5099cfc88d29f75ff8c72943cb2be6a45d8,Bldg3AP92
2015-03-02 15:15:23,aa45a1afafb9fa61e14ca02486f81a759f6f1b5b,Bldg3AP92
2015-03-02 15:15:34,9a595fbd867009479f098a90dd41684dbc108905,Bldg3AP91
2015-03-02 15:15:35,aa45a1afafb9fa61e14ca02486f81a759f6f1b5b,Bldg3AP91
2015-03-02 15:15:58,632b7bb1194fec79e48a2f6f54705a215f065d83,Bldg3AP92
2015-03-02 15:15:58,716151aef06fe77bd2e2512b3862e2cabf98bd74,Bldg3AP92
2015-03-02 15:16:10,fef836dd8248823f8a8134543d26934f21ac4a11,Bldg3AP91
2015-03-02 15:16:10,8b12f90690216de1103d32c266eafbb5798c56b2,Bldg3AP94
2015-03-02 15:16:27,c0cf70d785b1470ef53e1ddc2d4cffac65570683,Bldg3AP91
2015-03-02 15:16:36,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 15:16:39,7c856d48fc37bb11f16728899651e4dec73b6d7c,Bldg3AP92
2015-03-02 15:16:58,5b97dc89bcebb4ef62258d78569a9e921cf0d523,Bldg3AP91
2015-03-02 15:16:59,ec83d29a73c54fe1eed692f422bc6862132b69dc,Bldg3AP92
2015-03-02 15:17:10,7315d70cc766e42a318892e7683d296d5eb68bc9,Bldg3AP92
2015-03-02 15:17:10,f78abeffa93170865d5c7cf4296da4b8cd3586be,Bldg3AP92
2015-03-02 15:17:27,c55c74e912c07a3256d49fd572fbbfa8a16e75b8,Bldg3AP91
2015-03-02 15:17:28,f78abeffa93170865d5c7cf4296da4b8cd3586be,Bldg3AP91
2015-03-02 15:17:45,45db1473a39c66704d42ee9e09b8c6a0c96bd26e,Bldg3AP95
2015-03-02 15:18:27,2ae4392932ce2549bd7599ba1944d6717ce1aeec,Bldg3AP95
2015-03-02 15:18:29,8be45c25e9ec4d3c440c3719893c9c851ff18e09,Bldg3AP91
2015-03-02 15:18:39,2ae4392932ce2549bd7599ba1944d6717ce1aeec,Bldg3AP94
2015-03-02 15:18:41,f8d57bdb5a1c0acc10a15136da027c64144725ba,Bldg3AP94
2015-03-02 15:18:51,8be45c25e9ec4d3c440c3719893c9c851ff18e09,Bldg3AP91
2015-03-02 15:18:54,c55c74e912c07a3256d49fd572fbbfa8a16e75b8,Bldg3AP91
2015-03-02 15:18:59,f8d57bdb5a1c0acc10a15136da027c64144725ba,Bldg3AP92
2015-03-02 15:18:59,cb9c84c112b831a96faba5e43f3c6a11ff02f602,Bldg3AP92
2015-03-02 15:18:59,c7601b8f5dafaad9f6806015cd574ac12efda360,Bldg3AP92
2015-03-02 15:19:11,852c6cff9f541cbe9c53304c7ced0a9e40baa15f,Bldg3AP94
2015-03-02 15:19:12,57b0a5555eadd00fe97a2f79e662abecaa9241ae,Bldg3AP92
2015-03-02 15:19:21,dbcaf35caa85b7ef75e2e7909be73538d1a16f2e,Bldg3AP92
2015-03-02 15:19:35,852c6cff9f541cbe9c53304c7ced0a9e40baa15f,Bldg3AP91
2015-03-02 15:19:36,8ba953f09361353900d67f106011a01475553c4d,Bldg3AP95
2015-03-02 15:19:39,b84c89810c8c99845c7df1b837fa6130a42ad0a1,Bldg3AP91
2015-03-02 15:19:42,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP95
2015-03-02 15:19:46,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP92
2015-03-02 15:19:51,2b1985118049dac9070f1f64f6b478fd4851b992,Bldg3AP91
2015-03-02 15:20:04,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP92
2015-03-02 15:20:05,b3097f4d03a0bcc3c05f97ddff8f8f3d7bb7d048,Bldg3AP91
2015-03-02 15:20:09,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP91
2015-03-02 15:20:16,f68373330bcf47d3db9b3c9729a4bd5f36312037,Bldg3AP94
2015-03-02 15:20:21,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP91
2015-03-02 15:20:24,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP91
2015-03-02 15:20:28,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP91
2015-03-02 15:20:30,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP94
2015-03-02 15:20:35,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP95
2015-03-02 15:20:54,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP91
2015-03-02 15:20:55,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP95
2015-03-02 15:21:06,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP91
2015-03-02 15:21:09,709081b445d92f9af7fd755be88384d76b7dd120,Bldg3AP95
2015-03-02 15:21:16,7696d48a78a446a5eb7974adbfa4d2f0835f09d6,Bldg3AP95
2015-03-02 15:21:42,64d6f6c103f1439cc993941b6f282ba7a83b0c08,Bldg3AP92
2015-03-02 15:21:59,7064d0a4eb6b1e77c34699cdfb72f3dc9d254b3a,Bldg3AP95
2015-03-02 15:22:23,2fd5563e2ae31a2feb070dd4732bc369b593c51d,Bldg3AP94
2015-03-02 15:22:23,1f9ab28b28c4c367a998b4443fdbd0031e3ef8b4,Bldg3AP92
2015-03-02 15:22:34,ca26212f193a345b2b8abe9a77947f5275e7b98e,Bldg3AP91
2015-03-02 15:22:47,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP94
2015-03-02 15:22:54,dd869b3a492d4a1982250a838e8b2bef20a10aa1,Bldg3AP94
2015-03-02 15:22:54,9a40ba8250f247f8edf59347eb445c6de0f2a2f8,Bldg3AP95
2015-03-02 15:22:57,c9c9d9323e60ff2f28ba7ae453b03d5f6b36acd1,Bldg3AP95
2015-03-02 15:22:58,0875342d3b7e12e65fccf7917caa44a9493596a3,Bldg3AP95
2015-03-02 15:22:59,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP95
2015-03-02 15:23:13,2edf6744182b6dcbe10e4e273ea897f75dbbc51e,Bldg3AP92
2015-03-02 15:23:13,ca26212f193a345b2b8abe9a77947f5275e7b98e,Bldg3AP91
2015-03-02 15:23:15,c9c9d9323e60ff2f28ba7ae453b03d5f6b36acd1,Bldg3AP94
2015-03-02 15:23:18,c6cce6f7c3ba1176fdba61575f9f90c93ef91167,Bldg3AP91
2015-03-02 15:23:33,ca614254bef418458fbbe1be059ead11391c312c,Bldg3AP92
2015-03-02 15:23:50,5fd6c82e0fac65e1f8963a83bb4ed2f3011b7dd1,Bldg3AP91
2015-03-02 15:23:59,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP91
2015-03-02 15:24:06,0eccae866fac04bcef910a6d946eed7fcca4a33d,Bldg3AP94
